idx,n_lines,wl,A,E,g,delta_p,max_abs_delta_p
"[0, 1, 3, 4, 5, 6, 7, 8]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.08695925246521582, 0.06087377626064323, 0.0009070956626048773, -0.0005887549823998389, -0.0477195120422797, 0.007006292965462124, -0.001092009719178666, -0.10634614061006778]",0.10634614061006778
"[0, 1, 3, 4, 5, 6, 7, 9]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.08913131328234798, 0.06239652983518415, 0.0009442282943697214, -0.0005340434155577389, -0.04862346057256406, 0.0072931007493027, -0.0009905319151190806, -0.10961713625796365]",0.10961713625796365
"[0, 1, 3, 4, 5, 6, 7, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.09347123504221976, 0.0652221430525155, -0.0003751054413798048, -0.007107507555203993, -0.07815381621375656, -0.002897267315443708, -0.013182847808407255, -0.05697683376054391]",0.09347123504221976
"[0, 1, 3, 4, 5, 6, 8, 9]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.09197456199273096, 0.0646673852154668, 0.002775655533954584, 0.008087244953027206, -0.014337550832743351, 0.021438814718005017, -0.08567157994559083, -0.08893453163485025]",0.09197456199273096
"[0, 1, 3, 4, 5, 6, 8, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.0968188419625434, 0.0679155930544679, 0.0019081968430312568, 0.0036521422882754145, -0.03525929768930014, 0.014738672743351527, -0.10514551623122137, -0.044628632971147913]",0.10514551623122137
"[0, 1, 3, 4, 5, 6, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.099516767733706, 0.06981435788618892, 0.002001506674112273, 0.003946390261564348, -0.03544330646309096, 0.015459386158774596, -0.1096743116819332, -0.04562079056932192]",0.1096743116819332
"[0, 1, 3, 4, 5, 7, 8, 9]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.13, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.09097838960666767, 0.06398273353423675, 0.0028468098279686473, 0.008485048750205657, -0.01216854461269229, 0.015737880748220634, -0.08324969445756042, -0.08661262339704671]",0.09097838960666767
"[0, 1, 3, 4, 5, 7, 8, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.09572669799979822, 0.06717147057548416, 0.0020278853450496383, 0.00428814678428957, -0.032052121925528365, 0.00795355980958612, -0.1018751153913326, -0.0432405231973467]",0.1018751153913326
"[0, 1, 3, 4, 5, 7, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.0983627597342905, 0.06902779453397702, 0.002126109769875477, 0.004609476661477166, -0.03209156793870416, 0.008549555358568273, -0.10641839151506963, -0.0441657366044145]",0.10641839151506963
"[0, 1, 3, 4, 5, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 381.96700000000004, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.27, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.10164292626273028, 0.07163015595376537, 0.004126864620291302, 0.014017975836873392, 0.005232677178170442, -0.07904001766661428, -0.08406233338762331, -0.033548248797593064]",0.10164292626273028
"[0, 1, 3, 4, 6, 7, 8, 9]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.13, 0.45, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 9.0, 7.0]","[0.1071291614262933, 0.07521777577470087, 0.0025597111844258974, 0.006190966312951879, 0.019770887685161137, 0.011482867384483425, -0.10972545318727353, -0.11262591658074303]",0.11262591658074303
"[0, 1, 3, 4, 6, 7, 8, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 9.0, 9.0]","[0.11365582091367187, 0.07955003204198217, 0.0011081866049007308, -0.0011406253543892325, 0.008559494146448549, -0.0021156066787877126, -0.1401367615503432, -0.05948054012348335]",0.1401367615503432
"[0, 1, 3, 4, 6, 7, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.11739504430157471, 0.0821707227584602, 0.0011673314291517252, -0.0010693586857975501, 0.009016321340289651, -0.0019834228381713503, -0.14540134137824007, -0.061295296927267276]",0.14540134137824007
"[0, 1, 3, 4, 6, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 7.0, 9.0, 7.0, 9.0]","[0.12231552248596923, 0.08609489797775155, 0.0042999711949777315, 0.013674032769071781, 0.03321243742754526, -0.10494922903347634, -0.11010231323978395, -0.04454531958205543]",0.12231552248596923
"[0, 1, 3, 4, 7, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 372.494, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 0.45, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3274372299999997, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 9.0, 9.0, 9.0, 7.0, 9.0]","[0.12055232717949163, 0.0848782633759374, 0.004394941570490949, 0.014229611387370722, 0.02639276846848221, -0.10111969421440672, -0.10640833034843455, -0.042919887418931574]",0.12055232717949163
"[0, 1, 3, 5, 6, 7, 8, 9]",8,"[272.778, 281.394, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.13, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.08555834469032694, 0.06014093527452815, 0.002484372953919862, -0.0152801111868337, 0.019188984655320845, 0.013085049996410303, -0.08113640032801822, -0.08404117605565409]",0.08555834469032694
"[0, 1, 3, 5, 6, 7, 8, 10]",8,"[272.778, 281.394, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.13, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.08972832781140946, 0.06293413030290612, 0.0017191585195262468, -0.033657747749786915, 0.013278564476079585, 0.005839388002333579, -0.09817275261569877, -0.04166906874676939]",0.09817275261569877
"[0, 1, 3, 5, 6, 7, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.0920410010007216, 0.06456138799858045, 0.0017967584036595319, -0.03386294413004276, 0.013877936234469895, 0.006285999590533525, -0.10216564265579915, -0.04253449644212316]",0.10216564265579915
"[0, 1, 3, 5, 6, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.09494480423198097, 0.06686875670158715, 0.0035910712778827875, -0.0003612208397404393, 0.02773698350673595, -0.07772569143937208, -0.0820643156411928, -0.03299038779788142]",0.09494480423198097
"[0, 1, 3, 5, 7, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.0938768632691499, 0.06613047313322991, 0.0036396892693600913, 0.0014137035750229066, 0.022485015811779557, -0.07553762589200474, -0.07994644785348969, -0.03206167131304785]",0.0938768632691499
"[0, 1, 3, 6, 7, 8, 9, 10]",8,"[272.778, 281.394, 368.84200000000004, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.13, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3603625985999996, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 7.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.11123046909930422, 0.07826071389872188, 0.0037067463124553536, 0.028630442944826556, 0.021253420478289042, -0.09844219387183867, -0.10285616675116188, -0.04178343211059658]",0.11123046909930422
"[0, 1, 4, 5, 6, 7, 8, 9]",8,"[272.778, 281.394, 372.494, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005]","[0.65, 0.55, 0.45, 1.27, 1.07, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 9.0, 9.0, 11.0, 7.0, 9.0, 9.0, 7.0]","[0.08046197945642845, 0.056548974888039644, 0.00633860761238253, -0.01559770597929866, 0.017569314732050506, 0.011756709201113547, -0.07721431691486283, -0.07986356299585329]",0.08046197945642845
"[0, 1, 4, 5, 6, 7, 8, 10]",8,"[272.778, 281.394, 372.494, 381.96700000000004, 393.048, 397.196, 412.97, 443.55600000000004]","[0.65, 0.55, 0.45, 1.27, 1.07, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 9.0, 9.0, 11.0, 7.0, 9.0, 9.0, 9.0]","[0.08413572054010629, 0.059008219211387915, 0.002849228703353801, -0.031986557042832486, 0.012285300961502654, 0.005284686379285947, -0.09237034210168629, -0.0392062566511177]",0.09237034210168629
"[0, 1, 4, 5, 6, 7, 9, 10]",8,"[272.778, 281.394, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.45, 1.27, 1.07, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.08616589197353215, 0.060436547059141615, 0.003055855829844356, -0.03218639081923946, 0.012803807895173852, 0.0056679338032889215, -0.09597147225535108, -0.03997217348639039]",0.09597147225535108
"[0, 1, 4, 5, 6, 8, 9, 10]",8,"[272.778, 281.394, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.45, 1.27, 1.07, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 9.0, 11.0, 7.0, 9.0, 7.0, 9.0]","[0.0887167513680878, 0.062464514762635065, 0.010502205661162514, -0.0026225963667111385, 0.025030394862839034, -0.07432245132465054, -0.07822292408763877, -0.03154589487572393]",0.0887167513680878
"[0, 1, 4, 5, 7, 8, 9, 10]",8,"[272.778, 281.394, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.45, 1.27, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 9.0, 11.0, 9.0, 9.0, 7.0, 9.0]","[0.08778459946985748, 0.061820737298032724, 0.010778154661248596, -0.0009924508016567746, 0.019991082872740984, -0.07235257667843972, -0.07631975809433836, -0.03070978872744476]",0.08778459946985748
"[0, 1, 4, 6, 7, 8, 9, 10]",8,"[272.778, 281.394, 372.494, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 0.45, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.3274372299999997, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 9.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.1027721210504671, 0.07228959380816496, 0.009974213159587297, 0.025465706903991553, 0.018499949957165862, -0.0928435480692962, -0.09675092960246576, -0.03940710720761481]",0.1027721210504671
"[0, 1, 5, 6, 7, 8, 9, 10]",8,"[272.778, 281.394, 381.96700000000004, 393.048, 397.196, 412.97, 420.50500000000005, 443.55600000000004]","[0.65, 0.55, 1.27, 1.07, 0.89, 0.68, 0.71, 0.31]","[4.5437368209999995, 4.404639939599999, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828, 2.9475352343999996, 3.0012904828]","[11.0, 9.0, 11.0, 7.0, 9.0, 9.0, 7.0, 9.0]","[0.08273790727167697, 0.058236547313351976, -0.004787922095985109, 0.022434267279613396, 0.017119398911952383, -0.07105126073196694, -0.0745314880544288, -0.030157449894213637]",0.08273790727167697
"[0, 2, 3, 4, 5, 6, 7, 8]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 412.97]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.89, 0.68]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.08979579183734437, 0.03644329639462884, 0.0013995623026214939, 0.0016118118579996066, -0.040067132719758425, 0.010810043438444106, 0.0029895529839060464, -0.10298292609518589]",0.10298292609518589
"[0, 2, 3, 4, 5, 6, 7, 9]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 420.50500000000005]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.89, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 2.9475352343999996]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.09211287793445655, 0.037389381780527094, 0.0014619654761910753, 0.0017794738713916014, -0.04057800489479041, 0.011292037713168668, 0.003300528777970463, -0.1067582606589149]",0.1067582606589149
"[0, 2, 3, 4, 5, 6, 7, 10]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 397.196, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.89, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.3274372299999997, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.09681703630704132, 0.03900863043362486, 0.00019919133801124533, -0.004543440428831466, -0.0692585755261993, 0.0015385288760851323, -0.00842707281485694, -0.05533429818487488]",0.09681703630704132
"[0, 2, 3, 4, 5, 6, 8, 9]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 9.0, 7.0]","[0.09507233200904436, 0.03898394445058004, 0.0033214546063370758, 0.010528735657569996, -0.005821688817419124, 0.025654498199952108, -0.08188086267050804, -0.08585841343555653]",0.09507233200904436
"[0, 2, 3, 4, 5, 6, 8, 10]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 9.0, 9.0]","[0.1003045552389967, 0.04091533963729471, 0.0025177795534115643, 0.006377479941158559, -0.02576785750289512, 0.01944701303387858, -0.10094750680448236, -0.04284680309736272]",0.10094750680448236
"[0, 2, 3, 4, 5, 6, 9, 10]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 393.048, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.27, 1.07, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3603625985999996, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 7.0, 7.0, 9.0]","[0.10320084265350334, 0.042108816304969515, 0.002646008251678482, 0.006827918533942698, -0.02540717421564448, 0.020437435393586417, -0.10607772153957548, -0.043736125382460564]",0.10607772153957548
"[0, 2, 3, 4, 5, 7, 8, 9]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97, 420.50500000000005]","[0.65, 0.41, 0.13, 0.45, 1.27, 0.89, 0.68, 0.71]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 2.9475352343999996]","[11.0, 7.0, 7.0, 9.0, 11.0, 9.0, 9.0, 7.0]","[0.09400398143750024, 0.03856673983638871, 0.0033802984190631005, 0.010871602793263005, -0.0038430120332880735, 0.020164408401100647, -0.07954129868021884, -0.08360272017380892]",0.09400398143750024
"[0, 2, 3, 4, 5, 7, 8, 10]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 412.97, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.27, 0.89, 0.68, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 3.0012904828, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 9.0, 9.0, 9.0]","[0.09912642139201837, 0.04046402828025357, 0.0026230641355017605, 0.006949292936919149, -0.022782214500056908, 0.012889394833828699, -0.09777130943401172, -0.041498677644452836]",0.09912642139201837
"[0, 2, 3, 4, 5, 7, 9, 10]",8,"[272.778, 290.668, 368.84200000000004, 372.494, 381.96700000000004, 397.196, 420.50500000000005, 443.55600000000004]","[0.65, 0.41, 0.13, 0.45, 1.27, 0.89, 0.71, 0.31]","[4.5437368209999995, 4.2641148086, 3.3603625985999996, 3.3274372299999997, 3.2449074634, 3.3274372299999997, 2.9475352343999996, 3.0012904828]","[11.0, 7.0, 7.0, 9.0, 11.0, 9.0, 7.0, 9.0]","[0.1019534450238457, 0.04163042304272186, 0.0027549533954674375, 0.007421219878557442, -0.022296321071124503, 0.013764714487024071, -0.10290384724316265, -0.04232458751332946]",0.10290384724316265
